"";"gene_134";"gene_1554";"gene_3849";"gene_4247";"gene_6723";"gene_6926";"gene_7234";"gene_11250";"gene_11388";"gene_14396";"gene_5752";"gene_7395";"gene_7489";"gene_9467";"gene_10266";"gene_11353";"gene_11355";"gene_12977";"gene_15453";"gene_18383"
"369";3,42028027321;11,7687177917;2,58978745182;10,3545028508;0;8,78165478006;4,12092419322;3,12060077385;0;11,3815429512;6,97919080087;5,30331681974;0,739243253453;9,71715545099;14,8407140078;1,00288250853;3,00505858738;7,00573681681;5,09307418191;8,42782822481
"416";5,22002033045;14,1967020114;2,98349529441;1,72377696962;0,36502057862;3,0848636502;11,1655853867;11,5205597538;0,36502057862;10,4066939717;8,96628048641;4,62091479146;0;3,6120103637;11,848090829;1,44742050459;12,1785901625;6,59356143479;8,21957996876;6,92280439508
"187";11,281304144;3,57519129415;6,10728194963;0,489953901331;8,79779120048;9,9121273801;0,489953901331;13,1979246565;2,33459687758;3,71503672195;11,2057504932;9,178174326;9,28958090178;13,4345891367;10,1864733207;3,84252634776;16,1687661221;0;12,6623234581;10,6901726213
"366";6,61169912729;11,1803816196;9,30341774601;8,30417789119;1,58626034232;3,62626389994;6,67904370623;11,0736127346;11,3322827592;8,10520662775;5,81780741959;5,81780741959;6,97536651178;7,73209957245;2,3234565417;6,32982862194;3,77437593175;2,94027953005;6,38848231804;6,16512808945
"604";0,771209486866;11,6223218418;7,06079318875;6,45240434534;3,2977636846;3,95304169245;8,61271740254;4,66571111124;14,5489362698;12,1750255195;7,33155295742;1,64159226857;0;6,80220614426;4,72474302902;0,43658829366;8,98586185573;5,46301750185;8,34285249105;4,40199218712
"516";3,26186173965;8,1954214243;4,4255331564;12,9697138788;5,65076168751;1,40724396702;7,89248817382;4,01806438936;1,72826883696;10,939329439;4,98793929114;1,2153058393;0;6,19717343619;10,1377340496;1,40724396702;6,98011672288;3,8628679224;6,98388286746;5,92635293044
"641";9,59582624067;11,6178852445;9,4474428217;8,44535012484;3,51848478226;2,89466257432;7,61553400583;16,4722212016;11,5348426977;6,41754031902;5,72508126978;6,86366593764;5,72508126978;12,4853463174;3,87558349722;4,60484229508;6,05688261382;1,14202125908;7,92588077099;4,12878829383
"176";3,42948206518;7,23714302389;8,90175991586;6,50135633909;2,55753262765;2,55753262765;9,10321436025;5,13786824997;5,51719379117;2,74448405085;6,37962616007;3,81064874778;1,39451414196;5,59218491783;10,0451999455;2,34269695998;9,94623812419;2,09017594979;7,6536834638;1,39451414196
"657";7,76704560235;11,8966691953;10,5953693862;15,2470708073;2,08277070364;4,4617642747;12,4634835031;14,9981628816;9,48993223224;9,76341655431;5,22526721655;6,25252730553;7,28480097066;9,02688579979;2,21437352444;8,06821398522;3,3073848065;2,97764627572;5,02473632666;6,29030274876
"566";8,0872453598;11,3705947837;9,69591206086;7,77276323263;1,82680268429;3,98383271681;10,0958321394;15,3246587399;12,5349180612;6,18112044515;6,15322571013;6,0957620022;6,0102270876;8,98326441099;2,90390594065;2,43301283944;7,62319380607;0,761115033814;7,8844391865;4,98046864599
"133";13,1015128579;0;1,26753579807;0,768671317597;10,830950881;12,0118492137;2,56708297127;0;2,56708297127;2,8745215786;12,4114765621;15,0645322722;2,8745215786;11,6144383932;0,768671317597;11,4829944566;7,36605113698;0,768671317597;12,4008154099;12,7854749462
"359";4,12792211995;13,7912850077;1,56671775359;3,91921611786;0;0,477677327565;5,95028176624;8,43779783842;7,83934238096;9,12489674589;2,69921845942;3,67512715647;0;4,47203929655;9,11471838919;0;2,18021152679;6,21705424676;10,7202699136;3,71878902802
"38";6,48049779604;8,91493818382;8,09210698899;3,72670045325;7,19099010174;6,42286538694;0;10,6086706575;0;9,57114965677;9,60878706994;6,28410320868;12,1406316901;10,8634506781;7,39957273617;1,45859198815;13,9482394569;0,90627491437;7,78985312172;8,90445098057
"509";4,60449244373;6,47211892727;1,42406212542;0,566571640627;4,30435771081;7,73544094218;7,17321739919;10,8178790318;0,566571640627;0,566571640627;11,2131710658;6,9331595038;5,49213840114;8,78963797169;11,8306894924;2,53846366799;16,8507606559;0;11,6619294838;8,96163779683
"611";11,4197600822;11,9544035375;8,42807956322;3,8750919654;1,38327573976;3,23956607123;11,6210490909;14,7221884907;11,751121398;4,45362292964;6,10774435424;7,72329915884;6,92652135194;7,40170725447;4,8654338767;1,77099814323;2,54245617454;2,63874577957;6,61940420649;6,08228318978
"21";6,76844901518;15,780960048;7,59872994237;5,93480425705;0,786596361891;1,96343713132;3,61317800785;6,04978104063;0;3,22297453438;4,97492388884;2,6028369118;0,786596361891;6,42933978385;1,82268936447;0,44625622989;4,94127536687;0,44625622989;9,19487502256;9,0165325339
"112";8,55645240764;11,2227224645;6,5540009104;2,92912819028;2,10708522581;4,53388723302;9,79700486914;7,53090568263;3,10584566749;12,4395400306;6,36427125578;6,7171280262;1,9918256587;5,59418723341;11,2153145769;2,79800902761;9,98111057024;3,76248701857;9,64970526547;4,44902645487
"124";2,14720899603;10,8330007431;8,81785345644;7,92504996473;1,30445263192;0;10,9885994857;5,03770288289;1,56549969317;1,30445263192;5,99355435858;3,67344335568;0;0;12,2058543275;1,30445263192;0,575312330687;0;5,05906535955;0
"494";11,5430946709;1,71369581484;0;0;6,1634866561;7,8619925721;1,24366908097;0;0,542010355537;0;12,1014898775;13,8224314141;0;14,3479189007;1,49774008861;2,88438301473;11,0603716941;0;12,2334429238;11,931701522
"91";6,99537145057;12,1527253168;11,4164175432;9,68674212336;2,21232030851;4,58594800566;9,75911587677;11,560514354;11,0982953245;6,14271566961;4,51127826508;5,0488377645;6,10512698985;7,05572710754;2,21232030851;2,21232030851;1,7751769957;4,43253187874;4,78923366363;5,22271183988
"467";12,3957724229;1,8610422283;0;0;9,88860171175;6,63991947958;0;0;0,524866064586;3,52743321628;11,6612525761;12,3862262633;0;12,4642521785;0;6,53460481481;11,064048865;0;9,38645747047;10,822570831
"402";2,25293029641;12,055875527;8,36879889955;7,7231148181;0;2,0491776764;5,54922249445;5,12508485507;11,159795669;5,58739499676;3,38075714976;1,81188199622;2,59024270806;6,02303573717;4,96031708885;0,702834822212;4,48177683263;0;3,09305304802;4,26338001012
"436";10,4793963025;7,64998901698;0,797012977836;0,452806262563;9,94311110644;8,15256371949;0;0;0;3,35308329257;3,40422193084;2,11056369655;10,203017577;4,01060083323;13,6589924336;1,07464243793;1,68365154481;10,8158795872;0,452806262563;4,36056093043
"17";3,17450229672;5,49130476803;4,76448947469;0;6,19490653242;10,9086027796;0;0,431997289841;0;8,2329101373;9,56165263071;3,05840308933;7,22596895962;8,23123558358;5,00303098186;1,78387567703;9,78928420833;0;4,83676237189;10,690696444
"624";15,3602675584;3,29067505478;1,17319140967;0,702657543391;7,97379492965;10,1420559875;0;0;0;1,81155323303;4,16541354036;9,72397146155;11,2727289158;5,24889151904;12,9102473404;0,702657543391;1,52737065714;10,0638534349;2,04882904776;2,98240040817
"394";5,46383167954;13,4338983562;3,72480304527;1,48403498578;3,60206486769;0;8,74399286106;3,97614364005;1,0554733359;7,10425277976;7,56767473196;3,15510155813;0,781485615962;5,3154575459;9,05407245082;0,781485615962;7,54008153054;5,13537479856;8,60307363871;6,61548250951
"452";2,9779759132;11,2804170113;5,33150100653;8,99362341823;4,01708454569;7,81279340853;10,9226587282;2,86898301674;1,7193587003;9,18337485412;3,9913177569;7,34817929467;1,10198617279;3,88337643667;13,7980971054;2,75109946646;8,44569360149;3,76671175985;10,724053345;7,20978475751
"425";4,17786996726;3,46066394066;6,28827918963;0;5,9900154418;10,6824416201;0;3,66420974921;0,502941568004;6,41355346542;8,96881652623;10,5618416199;4,00127081513;5,85099439576;9,800633009;0,87507230064;15,0266315023;0,87507230064;8,8961688993;10,8929449849
"316";6,60568840666;12,0662237639;10,7499950922;7,66263989514;2,65667941303;4,08044448343;7,07178411739;13,6332677208;13,4480001209;8,98701098524;2,84601183582;4,15395121921;4,0550828308;10,1424389667;1,469156632;4,81345286059;4,3543604729;3,34167270251;5,48929886936;3,74203855793
"20";3,7345904067;11,4153667878;10,1900839242;13,2383375593;0,961252884058;3,78501689651;11,593713242;14,7118336438;12,4462820807;7,86432235836;4,65244633983;6,26232791343;6,5296398176;8,77184267196;0;8,57452919589;8,22779882561;1,2753050942;9,81335152472;6,16095648092
"622";1,83810465329;4,25002927925;6,08661394741;2,14854369454;1,83810465329;0;5,01497116372;12,4158077759;4,67050613022;7,63260267255;6,59571847335;6,01181092557;3,0525723979;5,64190145704;10,8838727894;1,44196146576;2,28187625804;7,25689743162;7,84680042638;5,21161189344
"756";9,00857988702;3,31379727971;2,88526197439;0;9,0761635653;11,7149881427;5,90143170263;0;1,83001187927;3,54193603897;10,188180828;12,1156841998;3,69209237543;11,1873025802;0,511872807474;14,6438223762;13,6870694391;0;10,9454730997;11,3895560569
"580";6,35844373676;11,6067845759;10,486985818;10,1659621712;2,12997534442;2,64461773173;12,5389382209;13,2529580807;12,0925027973;10,0077561415;6,21277747967;4,46029042229;2,35828372285;9,9271972123;3,57068150463;3,65904543366;2,95497794624;0;9,60799971689;2,12997534442
"32";0;9,49725308407;7,2119758754;4,18515294823;7,43928236865;2,47014636704;8,91102040482;8,03581083219;6,23416214313;6,74235659872;6,60968257743;3,42368573044;0;5,3073848065;4,60608091689;0;10,2160789122;2,29051287387;8,13402580124;6,06274774578
"423";0;7,36449364219;6,56137349225;0,614380047556;1,0439743652;1,97089045732;8,6909198838;4,08132258228;5,40641081665;10,5609919284;7,13851756224;7,76036733798;1,21865719296;6,6555550511;11,9315611827;0,614380047556;8,52824701984;5,63168054663;8,58320690541;2,88187993087
"523";2,70895970441;13,1492215704;3,06774195949;5,9666727112;3,43911777337;3,26534687483;2,48938879332;3,92160770731;0,387031609526;9,80052623881;5,92344158902;3,26534687483;0,691891444525;2,0274725702;9,05549123152;7,23693263066;3,66588162174;3,06774195949;3,26534687483;5,29108042731
"758";4,05075416875;6,09766135748;5,73553030056;5,1338922702;0,800413312639;1,84619240971;9,76136672854;11,6143509659;4,05075416875;5,94104760634;9,26795474426;5,4228519348;4,17440641853;6,73202493023;9,32827998319;3,07306613384;6,25302109571;6,08195311965;13,1716740851;7,85103063777
"632";1,85786159474;5,93166887585;9,23923094721;5,52191446161;4,65982183121;2,20442246564;2,30363464508;6,45848535947;5,25071529417;7,8720160915;8,62341697349;4,86864726054;2,71751740943;8,40622626827;3,43862553809;0,988630158685;13,454183606;6,1606398968;9,99486253351;3,03875221947
"185";0;12,0642004735;9,96037124949;15,2272925341;0,790688642675;2,84887828424;3,53404914816;10,0239622195;11,022506527;11,5679750831;1,97074323978;2,09919419531;4,76963423244;4,18215992745;0,448900951145;5,04949137017;2,32613462586;4,12295427362;2,52218132648;5,6827137398
"587";8,63657024659;5,94962830831;0;0;7,54635431251;6,41653746023;0;3,09384746967;1,00360223668;0,587364990936;8,86675037562;7,22150012196;2,00543591992;11,1251938851;4,56151555031;0;8,65106963504;0;11,5787453473;7,67962084338
"392";2,3434078223;8,31488228787;11,4375544293;2,09085343045;4,04307323031;0;0;1,94579495674;7,08621054779;2,09085343045;9,6090882205;2,22265002245;7,75866295312;10,5493611329;8,25648233817;0;12,9715381654;1,78450398293;10,3677314323;0,859969548221
"48";12,5540587749;0,791689066898;3,82377992556;0;10,3686701468;9,75321674918;0;0;1,30000654661;1,30000654661;11,0417344326;14,245723526;3,49003094437;14,3089859929;1,97250885949;14,1509768864;13,3315328043;1,67509327382;12,8235005956;12,6269090677
"225";10,831133033;7,26672096216;3,0699427103;0;5,69413915912;7,66593987488;0,742006210867;4,18178635655;0,418135963959;3,81902434447;8,39045273715;6,26663476869;4,73090075856;12,1690606283;6,42744862081;0;11,5637825757;0,418135963959;5,14148183911;8,75511791422
"226";4,3510275522;13,0339529019;7,64555756631;7,16864203556;2,03453267894;1,28995247222;10,4239247694;1,51510687127;6,01324784957;11,1851541874;6,89348356291;2,92728967383;2,92728967383;5,58095647083;13,048440895;0,498659360499;10,9131362494;1,61569878169;4,02486927394;4,39415740262
"662";9,13397444461;12,6084327218;10,8485525252;13,0012815132;1,28498784694;4,07078429746;8,30001387051;14,4413620907;11,0952519548;9,86941956811;4,58427104367;4,66819289182;7,66268973543;7,93812697376;4,15076274436;6,47771941635;2,53338891858;1,95367498445;5,1294396439;5,88142480272
"322";12,2525028245;4,77822960678;0;0;10,999140326;5,0254983915;1,12690679728;0;2,79066779312;2,61593414313;10,7197994942;13,5256920823;1,75180646513;9,42886262048;1,12690679728;6,88997236398;11,5695138769;0;11,0453979186;12,0532505205
"745";0,618238655595;9,04444876586;4,09181829104;3,84560044425;1,87782276183;1,87782276183;7,82860619621;3,73400503372;3,94918005176;10,8687531186;7,98912197293;2,24649929796;1,87782276183;6,09625552691;10,5754257932;1,04970046145;6,81794296833;0;4,87565229831;1,65085644759
"158";1,79776007963;11,7519582305;10,3512263664;6,12372205925;0,389126226925;1,34936527759;6,97106065887;10,6602990227;8,36812227371;11,4978618141;2,1393385136;6,15539709571;4,70472813033;3,52685756986;0;3,56509750744;0,947703556053;2,71650808677;6,16787572122;3,17783808309
"798";11,8634622936;2,78291174288;1,04928224857;0;9,03193548814;9,71797966557;2,40001868453;14,1492707991;2,24589111759;0;10,9238548419;8,73697010258;7,09623022206;10,6224179393;10,8273744638;0,618050670053;12,1739238098;0;9,61843505963;10,9309886048
"140";10,7693667838;2,97918393997;0;0;10,6699391489;9,59729279104;5,06185394552;0;0;2,44763208999;11,324855597;14,6740763799;0,855989697308;9,35291738786;1,14737183027;11,2307349994;10,1078316923;0;10,5421419484;11,321206567
"680";6,98256013084;3,08469360529;0;0,911039585644;4,28460296641;10,8604352191;0;0,526269172065;0,526269172065;0;3,22714034119;0;11,2278746187;1,86445360667;8,74594989697;0;4,97154815217;10,61406564;5,12502284376;2,92662571597
"775";6,15067745937;7,11861928471;4,2162453138;0;8,11815204532;8,98090785812;0;0,683920980809;1,3311892619;1,6427477743;2,75730066119;5,24769590433;14,6442562568;8,07500307518;12,6900088877;0;0;7,52710944343;0,683920980809;4,65868563726
"257";4,06043654747;9,39275317109;8,25267489271;0,94305863889;3,35419824196;1,50853006865;6,81552419588;14,6824789299;12,9783887122;4,7459472087;6,01481275832;5,3942534565;7,72981784743;12,4415254964;5,2617526934;2,89884682873;7,48804898845;0;9,45286719925;2,08038478741
"273";11,8056955128;0,880803051638;3,35831185845;0;10,6916737378;9,37050651376;0,880803051638;0;1,8172958002;2,38045240673;10,2745994621;13,9587248861;3,29788104487;11,4699012348;1,8172958002;11,867101095;9,47483957475;0,506601942191;11,9524282168;12,728798479
"200";10,9532579627;6,75814324789;4,21867269039;0;7,60588689688;11,5426208064;0;3,11441700197;0;2,02293590106;10,8275411902;11,0074127753;1,72163514266;10,5901004559;5,70939817206;1,72163514266;12,3282766167;0,820485342986;9,18400500147;11,5433605471
"704";9,34754164722;8,67337268349;0,385927956595;0,385927956595;7,93912076994;8,17171223469;0;0;0,385927956595;0;1,50594172796;2,2265393563;8,0782202049;0;13,4425288687;0;2,31811434361;10,5392363733;2,48547835107;1,91077103094
"619";11,4501596224;4,63330913994;0;2,61758059901;9,94056320218;10,1601991848;4,33254324937;0,552868871011;0,951587794815;3,76654215947;11,276624608;13,5751964951;7,82082994337;15,8601800889;1,26369548957;13,8515636182;14,2666108772;2,24369954296;10,8441094214;11,3783273731
"549";7,15970990732;12,486334767;10,0931005989;10,7829327048;1,06212171191;4,36344444824;10,4219385774;12,3227027719;12,2347396073;7,54726472981;4,28510625106;5,47637844701;4,73161229263;9,07126659326;1,06212171191;6,35853340712;5,56193400565;1,66721091248;6,90852472416;6,33927637305
"464";14,4897977963;4,40844693507;0;0;9,11112262592;7,29191660892;0;0;0;0,643486812562;3,32103334656;3,23751783034;13,7878821591;4,9705822034;13,494718107;0;1,42562043073;10,3617025736;2,30299161561;0,643486812562
"387";3,40661829908;13,0367831942;5,44170257624;6,81656130924;5,39046477511;2,59815078623;11,3634175077;4,01481945185;1,00791308164;10,8675413048;5,14463785124;3,53800419317;1,00791308164;6,31938671454;3,65840573356;4,79659256299;12,2147076732;3,33615482515;13,8691118363;2,47238378969
"129";12,602230261;3,66525631802;0;0,831147604169;9,92101672947;5,92130778506;0;0;0;0;2,77471327605;2,50454412457;6,71975843211;2,40195806641;13,2528753175;0;2,29148568597;11,107668256;3,42478775281;2,04141822609
"8";3,41602901133;9,68147737679;8,64177359975;4,72459024913;0,441802154629;0,779553903495;3,46364861135;11,9447998937;13,4712687642;4,60223712872;5,72663234242;1,28285490932;0,779553903495;3,02961190036;2,1962608061;4,26850925128;1,05304180731;4,37199090947;9,60056153727;0
"110";11,664051667;2,23223095383;0;0;4,44654738666;5,22971480665;1,91605619522;1,91605619522;1,72752842378;0,548239319575;6,63625193661;13,0727054139;10,7446236393;9,66271109503;9,75899766409;0;9,38398286986;0;9,59705250562;12,2524909977
"96";10,0073356818;11,7326083938;9,88059982291;12,5959287799;0;2,50804827857;8,61584294513;16,3809598478;13,1246253914;7,34493499122;4,27748641089;4,98438427806;4,1366835777;5,71625838989;4,30406560667;7,83650487445;2,75924107176;3,37531751443;5,25350526219;4,1366835777
"368";4,93730201472;5,67137830101;8,21621717727;0,50934114108;6,01150234778;1,18281940161;1,64020443895;5,53310854105;8,13813866157;4,72273377257;7,76116557578;2,79239728122;1,42958918539;7,88778113146;2,13333336004;0,8850276375;9,99398564419;8,35140748432;9,6491645464;4,16483453877
"239";4,37295209791;6,38667473915;7,27581721814;0;5,13466041829;5,32411572517;0;7,68764162575;7,90180817621;7,76764817793;9,9911249795;5,52758334714;8,53282343469;6,97024396847;5,94665601021;0,814345334963;11,3370476085;5,15014939246;5,8738870042;3,79636933002
"42";12,3955850091;11,3445400357;8,97905643566;4,95808169649;3,38829976752;2,83351757655;7,87982827255;16,9582694953;12,6229577964;6,38286261888;4,73480173302;5,75287701552;4,39613893381;7,38385114617;2,94208280517;2,44805516772;4,50633535358;2,44805516772;5,81129633466;3,84503835397
"730";11,9933913194;2,30041662784;0;1,08522067929;8,20127118164;6,73389660525;0;0,642378113148;0,642378113148;3,14598715309;1,42363195171;2,59638657553;12,5946791684;1,08522067929;12,3266345285;1,42363195171;4,44304298863;10,628080947;2,59638657553;2,59638657553
"16";3,104823068;12,1919845134;5,62353037321;0,533264313072;2,56547532146;0,533264313072;7,74968174754;3,104823068;3,37737366503;11,1988931282;7,57458595908;2,04635135892;0;7,57458595908;9,85605196699;1,88103807567;13,0192397411;3,60652513926;7,88957088709;3,89375050172
"767";11,3256427567;4,70722659133;1,24889910708;0;10,3914261975;10,9217740064;0,75557128441;0;3,58647653578;3,26357531506;11,7144816538;13,9695304239;1,02318436925;11,3314376329;1,24889910708;7,44381382511;15,1668809556;0,75557128441;11,3114531623;12,7173658333
"264";11,1634484142;8,01617871196;0;0;10,3489383476;9,89415839801;1,12393100832;0;0;0,478298821705;8,22013160938;10,4646376388;2,05137210172;10,4794064081;1,74790293941;15,6041072404;11,0974198607;3,63232638751;12,8529098345;12,209255347
"635";11,9268222675;2,72523945196;6,56293536207;0;9,72402775695;11,6766975909;2,6194130106;0;1,92842717688;2,38114491144;11,7862165263;12,5018073357;0,95270630763;12,1677599613;1,26495671796;14,4648520225;14,9816609256;0;11,1989729099;12,0286900071
"446";4,89533170763;6,05689344909;7,57896889468;12,8294432849;2,58139945672;0;5,67906623299;0,468322643948;5,33977875693;3,99598191417;5,29820006983;2,67099891487;1,72285943311;5,68982190298;9,73913251698;1,88139053996;2,67099891487;0;6,21419864831;1,72285943311
"356";5,72230207254;6,70857352192;1,87030553088;4,08207237951;6,91318861951;10,5472705145;1,87030553088;12,8362969654;4,08207237951;4,63835771309;6,40373297782;9,53279421979;8,75694654794;12,3502679402;4,55930213345;2,6581429174;14,9236385376;1,87030553088;14,9384815332;9,18986161393
"393";1,58664466386;11,0260461538;6,32442360113;2,00191030563;1,87629100897;0,737946293394;6,748461233;3,94096541588;0,415650514415;7,82269191347;6,82692976599;0,737946293394;0,415650514415;8,51953404194;8,76517999602;0;7,3746482863;0,737946293394;7,08288351088;2,58707690326
"568";12,8566395047;2,07255174904;2,88996019966;0,439676323491;9,74027492233;9,88916169152;0;0;0;0,439676323491;3,35932437475;2,07255174904;14,5432251981;1,04879418026;13,8065898977;0;1,04879418026;10,2451723741;1,2779847473;2,29830639581
"117";12,9149718085;3,53261619088;0;2,98879373676;10,5136979918;8,73764958504;0;0;0;0,993638135432;1,2150572809;1,99041034443;13,4111402038;5,00254051184;15,4850462531;0;0,993638135432;11,2001016545;3,35766460081;0,411860073738
"304";4,41785926432;5,80539822872;6,5683741873;0;9,24540296243;11,4568626061;0;4,08284732838;0;2,18380407885;8,20727305446;1,21958674457;4,12007817396;11,4293230439;7,2099894027;0,528971317498;16,4197248651;0;5,28881994409;5,36832136561
"454";4,24826916392;6,20492712812;5,85833665024;0,80751979207;0,80751979207;0;0;0;0,80751979207;5,96613972093;9,05360826366;2,95451273782;3,931077868;6,2339762324;4,72826883696;0;6,37104302435;0,80751979207;3,6150395653;3,52388809372
"742";7,38910212856;11,4496696965;11,6371003052;13,0271353861;4,18438345374;3,2858016791;10,8556549517;13,6646472746;9,6381661754;7,94676009734;4,93073733756;5,29471998819;5,10392140585;8,05799172276;3,02359247411;3,02359247411;4,44275775763;6,30016217151;5,59483514923;3,02359247411
